,word,CLINTON,O'MALLEY,SANDERS,Total
896,period,0.029411764705882353,0.0,0.03225806451612903,0.023809523809523808
897,along,0.029411764705882353,0.0,0.03225806451612903,0.023809523809523808
898,misrepresent,0.029411764705882353,0.0,0.0,0.011904761904761904
899,consensus,0.029411764705882353,0.0,0.12903225806451613,0.05952380952380952
900,contribution,0.029411764705882353,0.0,0.0,0.047619047619047616
901,never,0.029411764705882353,0.2647058823529412,0.03225806451612903,0.13095238095238096
902,behavior,0.029411764705882353,0.0,0.03225806451612903,0.023809523809523808
903,wait,0.029411764705882353,0.029411764705882353,0.03225806451612903,0.03571428571428571
904,analysis,0.029411764705882353,0.0,0.0,0.011904761904761904
905,toughest,0.029411764705882353,0.0,0.0,0.011904761904761904
906,seat,0.029411764705882353,0.0,0.0,0.011904761904761904
907,civilizations,0.029411764705882353,0.0,0.0,0.011904761904761904
908,widows,0.029411764705882353,0.0,0.0,0.011904761904761904
909,embodies,0.029411764705882353,0.0,0.0,0.011904761904761904
910,islamic,0.029411764705882353,0.0,0.0,0.011904761904761904
911,maryland,0.029411764705882353,0.17647058823529413,0.0,0.08333333333333333
912,member,0.029411764705882353,0.058823529411764705,0.12903225806451613,0.08333333333333333
913,greatly,0.029411764705882353,0.029411764705882353,0.0,0.023809523809523808
914,ending,0.029411764705882353,0.0,0.03225806451612903,0.023809523809523808
915,risk,0.029411764705882353,0.0,0.0,0.011904761904761904
916,exercise,0.029411764705882353,0.0,0.0,0.011904761904761904
917,terrific,0.029411764705882353,0.029411764705882353,0.0,0.023809523809523808
918,thirdly,0.029411764705882353,0.0,0.03225806451612903,0.023809523809523808
919,network,0.029411764705882353,0.0,0.0,0.011904761904761904
920,godgiven,0.029411764705882353,0.0,0.0,0.011904761904761904
921,channel,0.029411764705882353,0.0,0.0,0.011904761904761904
922,agencies,0.029411764705882353,0.0,0.0,0.011904761904761904
923,dedicated,0.029411764705882353,0.0,0.0,0.011904761904761904
924,liberty,0.029411764705882353,0.058823529411764705,0.0,0.03571428571428571
925,global,0.029411764705882353,0.0,0.06451612903225806,0.03571428571428571
926,sheiks,0.029411764705882353,0.0,0.0,0.011904761904761904
927,sacrifice,0.029411764705882353,0.0,0.0,0.011904761904761904
928,vermont,0.029411764705882353,0.0,0.0967741935483871,0.047619047619047616
929,access,0.029411764705882353,0.0,0.03225806451612903,0.023809523809523808
930,gay,0.029411764705882353,0.0,0.0,0.011904761904761904
931,hoping,0.029411764705882353,0.0,0.0,0.011904761904761904
932,approaches,0.029411764705882353,0.029411764705882353,0.0,0.023809523809523808
933,understanding,0.029411764705882353,0.058823529411764705,0.0,0.03571428571428571
934,gas,0.029411764705882353,0.0,0.0,0.011904761904761904
935,relationships,0.029411764705882353,0.0,0.0,0.0
936,dictatorship,0.029411764705882353,0.0,0.0,0.011904761904761904
937,dad,0.029411764705882353,0.08823529411764706,0.0,0.047619047619047616
938,medicaid,0.029411764705882353,0.0,0.0,0.011904761904761904
939,eitherori,0.029411764705882353,0.0,0.0,0.011904761904761904
940,understandably,0.029411764705882353,0.0,0.0,0.011904761904761904
941,close,0.029411764705882353,0.0,0.0,0.011904761904761904
942,boys,0.029411764705882353,0.0,0.0,0.0
943,either,0.029411764705882353,0.08823529411764706,0.0,0.047619047619047616
944,scars,0.029411764705882353,0.0,0.0,0.011904761904761904
945,previous,0.029411764705882353,0.0,0.0,0.011904761904761904
946,injustice,0.029411764705882353,0.0,0.0,0.011904761904761904
947,deconflicted,0.029411764705882353,0.0,0.0,0.011904761904761904
948,pre,0.029411764705882353,0.0,0.0,0.011904761904761904
949,father,0.029411764705882353,0.0,0.03225806451612903,0.023809523809523808
950,information,0.029411764705882353,0.0,0.2903225806451613,0.11904761904761904
951,negotiated,0.029411764705882353,0.0,0.0,0.011904761904761904
952,successes,0.029411764705882353,0.0,0.0,0.011904761904761904
953,payer,0.029411764705882353,0.0,0.06451612903225806,0.03571428571428571
954,military,0.029411764705882353,0.058823529411764705,0.16129032258064516,0.09523809523809523
955,privilege,0.029411764705882353,0.0,0.0,0.011904761904761904
956,overturned,0.029411764705882353,0.0,0.0,0.011904761904761904
957,visit,0.029411764705882353,0.0,0.0,0.011904761904761904
958,dealing,0.029411764705882353,0.058823529411764705,0.0,0.03571428571428571
959,stalks,0.029411764705882353,0.0,0.0,0.011904761904761904
960,countless,0.029411764705882353,0.0,0.0,0.011904761904761904
961,businessman,0.029411764705882353,0.0,0.0,0.011904761904761904
962,ok,0.029411764705882353,0.0,0.06451612903225806,0.03571428571428571
963,perspective,0.029411764705882353,0.029411764705882353,0.0,0.023809523809523808
964,mayor,0.029411764705882353,0.058823529411764705,0.0967741935483871,0.07142857142857142
965,americanled,0.029411764705882353,0.0,0.0,0.011904761904761904
966,achieve,0.029411764705882353,0.0,0.0,0.011904761904761904
967,buffett,0.029411764705882353,0.0,0.0,0.011904761904761904
968,succeed,0.029411764705882353,0.0,0.06451612903225806,0.03571428571428571
969,left,0.029411764705882353,0.058823529411764705,0.03225806451612903,0.047619047619047616
970,worry,0.029411764705882353,0.0,0.03225806451612903,0.023809523809523808
971,complicated,0.029411764705882353,0.0,0.06451612903225806,0.03571428571428571
972,fighters,0.029411764705882353,0.0,0.0,0.011904761904761904
973,though,0.029411764705882353,0.0,0.0,0.011904761904761904
974,pell,0.029411764705882353,0.029411764705882353,0.0,0.023809523809523808
975,national,0.029411764705882353,0.029411764705882353,0.0,0.023809523809523808
976,mother,0.029411764705882353,0.058823529411764705,0.0,0.05952380952380952
977,ones,0.029411764705882353,0.058823529411764705,0.0,0.03571428571428571
978,grow,0.029411764705882353,0.029411764705882353,0.0,0.023809523809523808
979,knows,0.029411764705882353,0.0,0.0,0.011904761904761904
980,discussion,0.029411764705882353,0.029411764705882353,0.0,0.023809523809523808
981,operators,0.029411764705882353,0.0,0.0,0.011904761904761904
982,arsonist,0.029411764705882353,0.0,0.0,0.011904761904761904
983,george,0.029411764705882353,0.0,0.0,0.011904761904761904
984,clarion,0.029411764705882353,0.0,0.0,0.011904761904761904
985,w,0.029411764705882353,0.0,0.0,0.011904761904761904
986,competition,0.029411764705882353,0.058823529411764705,0.0,0.03571428571428571
987,bipartisan,0.029411764705882353,0.0,0.0,0.011904761904761904
988,moved,0.029411764705882353,0.0,0.0,0.011904761904761904
989,suspicious,0.029411764705882353,0.0,0.03225806451612903,0.023809523809523808
990,iowa,0.029411764705882353,0.0,0.0,0.011904761904761904
991,fight,0.029411764705882353,0.0,0.06451612903225806,0.03571428571428571
992,based,0.029411764705882353,0.0,0.0,0.011904761904761904
993,elsewhere,0.029411764705882353,0.0,0.0,0.011904761904761904
994,manhattanlike,0.029411764705882353,0.0,0.0,0.011904761904761904
995,preventing,0.029411764705882353,0.0,0.0,0.011904761904761904
996,medicare,0.029411764705882353,0.0,0.06451612903225806,0.03571428571428571
997,mubarak,0.029411764705882353,0.0,0.0,0.011904761904761904
998,stark,0.029411764705882353,0.0,0.0,0.011904761904761904
999,emergency,0.029411764705882353,0.0,0.0,0.011904761904761904
1000,elderly,0.029411764705882353,0.0,0.0,0.011904761904761904
1001,chose,0.029411764705882353,0.0,0.0,0.011904761904761904
1002,appropriate,0.029411764705882353,0.0,0.0,0.011904761904761904
1003,youd,0.029411764705882353,0.029411764705882353,0.0,0.023809523809523808
1004,desire,0.029411764705882353,0.0,0.0,0.011904761904761904
1005,onto,0.029411764705882353,0.0,0.0,0.011904761904761904
1006,boston,0.029411764705882353,0.0,0.0,0.011904761904761904
1007,consumption,0.029411764705882353,0.0,0.0,0.011904761904761904
1008,chemical,0.029411764705882353,0.0,0.0,0.011904761904761904
1009,desperately,0.029411764705882353,0.0,0.06451612903225806,0.03571428571428571
1010,rendered,0.029411764705882353,0.0,0.0,0.011904761904761904
1011,derivatives,0.029411764705882353,0.0,0.0,0.011904761904761904
1012,volunteers,0.029411764705882353,0.0,0.0,0.011904761904761904
1013,touched,0.029411764705882353,0.0,0.0,0.011904761904761904
1014,sirte,0.029411764705882353,0.0,0.0,0.011904761904761904
1015,addiction,0.029411764705882353,0.058823529411764705,0.06451612903225806,0.05952380952380952
1016,forced,0.029411764705882353,0.0,0.0,0.0
1017,basket,0.029411764705882353,0.0,0.0,0.011904761904761904
1018,major,0.029411764705882353,0.11764705882352941,0.3548387096774194,0.19047619047619047
1019,critical,0.029411764705882353,0.0,0.0,0.011904761904761904
1020,rolling,0.029411764705882353,0.0,0.0,0.011904761904761904
1021,resolved,0.029411764705882353,0.0,0.03225806451612903,0.023809523809523808
1022,responsiveness,0.029411764705882353,0.0,0.0,0.011904761904761904
1023,instances,0.029411764705882353,0.0,0.0,0.011904761904761904
1024,extend,0.029411764705882353,0.0,0.0,0.011904761904761904
1025,activities,0.029411764705882353,0.0,0.03225806451612903,0.023809523809523808
1026,wouldnt,0.029411764705882353,0.0,0.0,0.011904761904761904
1027,banker,0.029411764705882353,0.0,0.0,0.011904761904761904
1028,overall,0.029411764705882353,0.0,0.0,0.011904761904761904
1029,distressed,0.029411764705882353,0.0,0.0,0.011904761904761904
1030,prescribed,0.029411764705882353,0.0,0.0,0.011904761904761904
1031,sponsor,0.029411764705882353,0.0,0.0,0.011904761904761904
1032,commissioner,0.029411764705882353,0.0,0.0,0.011904761904761904
1033,killings,0.029411764705882353,0.0,0.03225806451612903,0.0
1034,alienate,0.029411764705882353,0.0,0.0,0.0
1035,victims,0.029411764705882353,0.029411764705882353,0.0,0.023809523809523808
1036,warning,0.029411764705882353,0.0,0.0,0.011904761904761904
1037,plot,0.029411764705882353,0.0,0.0,0.011904761904761904
1038,clinton,0.029411764705882353,0.20588235294117646,0.6129032258064516,0.32142857142857145
1039,moving,0.029411764705882353,0.058823529411764705,0.0,0.03571428571428571
1040,celebrator,0.029411764705882353,0.0,0.0,0.011904761904761904
1041,beginning,0.029411764705882353,0.0,0.0,0.011904761904761904
1042,north,0.029411764705882353,0.0,0.0,0.011904761904761904
1043,currently,0.029411764705882353,0.0,0.0,0.0
1044,january,0.029411764705882353,0.0,0.0,0.011904761904761904
1045,corporations,0.029411764705882353,0.0,0.03225806451612903,0.023809523809523808
1046,bernie,0.029411764705882353,0.0,0.03225806451612903,0.023809523809523808
1047,grant,0.029411764705882353,0.058823529411764705,0.0,0.03571428571428571
1048,score,0.029411764705882353,0.0,0.0,0.011904761904761904
1049,keen,0.029411764705882353,0.0,0.0,0.011904761904761904
1050,legislature,0.029411764705882353,0.0,0.0,0.011904761904761904
1051,bush,0.029411764705882353,0.0,0.06451612903225806,0.03571428571428571
1052,strongly,0.029411764705882353,0.0,0.0,0.011904761904761904
1053,ran,0.029411764705882353,0.029411764705882353,0.03225806451612903,0.03571428571428571
1054,project,0.029411764705882353,0.0,0.0,0.023809523809523808
1055,carry,0.029411764705882353,0.0,0.0,0.011904761904761904
1056,super,0.029411764705882353,0.029411764705882353,0.06451612903225806,0.047619047619047616
1057,flowers,0.029411764705882353,0.0,0.0,0.011904761904761904
1058,expense,0.029411764705882353,0.0,0.0,0.011904761904761904
1059,startup,0.029411764705882353,0.0,0.0,0.011904761904761904
1060,literally,0.029411764705882353,0.0,0.0,0.011904761904761904
1061,estimated,0.029411764705882353,0.0,0.0,0.011904761904761904
1062,front,0.029411764705882353,0.058823529411764705,0.0,0.03571428571428571
1063,congressional,0.029411764705882353,0.0,0.0,0.011904761904761904
1064,assault,0.029411764705882353,0.14705882352941177,0.03225806451612903,0.08333333333333333
1065,shoulderfired,0.029411764705882353,0.0,0.0,0.011904761904761904
1066,20th,0.029411764705882353,0.0,0.0,0.0
1067,choice,0.029411764705882353,0.0,0.0,0.03571428571428571
1068,rates,0.029411764705882353,0.0,0.03225806451612903,0.0
1069,hassan,0.029411764705882353,0.0,0.0,0.011904761904761904
1070,side,0.029411764705882353,0.0,0.0,0.011904761904761904
1071,calling,0.029411764705882353,0.0,0.0,0.011904761904761904
1072,outlining,0.029411764705882353,0.0,0.0,0.011904761904761904
1073,consequences,0.029411764705882353,0.0,0.06451612903225806,0.03571428571428571
1074,pass,0.029411764705882353,0.058823529411764705,0.03225806451612903,0.047619047619047616
1075,successors,0.029411764705882353,0.0,0.0,0.011904761904761904
1076,far,0.029411764705882353,0.11764705882352941,0.03225806451612903,0.07142857142857142
1077,balance,0.029411764705882353,0.0,0.0,0.011904761904761904
1078,used,0.029411764705882353,0.0,0.03225806451612903,0.023809523809523808
1079,importantly,0.029411764705882353,0.0,0.03225806451612903,0.023809523809523808
1080,prescribing,0.029411764705882353,0.029411764705882353,0.03225806451612903,0.03571428571428571
1081,analyzing,0.029411764705882353,0.0,0.0,0.011904761904761904
1082,folks,0.029411764705882353,0.0,0.0,0.011904761904761904
1083,heroically,0.029411764705882353,0.0,0.0,0.011904761904761904
1084,mess,0.029411764705882353,0.0,0.0,0.011904761904761904
1085,others,0.029411764705882353,0.0,0.03225806451612903,0.023809523809523808
1086,divides,0.029411764705882353,0.029411764705882353,0.0,0.0
1087,basically,0.029411764705882353,0.0,0.03225806451612903,0.023809523809523808
1088,secretary,0.029411764705882353,0.20588235294117646,0.7741935483870968,0.38095238095238093
1089,sec,0.029411764705882353,0.0,0.0,0.011904761904761904
1090,regulated,0.029411764705882353,0.0,0.0,0.011904761904761904
1091,sunni,0.029411764705882353,0.0,0.0,0.0
1092,russians,0.029411764705882353,0.0,0.0,0.0
1093,properly,0.029411764705882353,0.029411764705882353,0.0,0.023809523809523808
1094,show,0.029411764705882353,0.08823529411764706,0.06451612903225806,0.07142857142857142
1095,child,0.029411764705882353,0.0,0.06451612903225806,0.03571428571428571
1096,main,0.029411764705882353,0.0,0.0,0.011904761904761904
1097,aside,0.029411764705882353,0.0,0.0,0.011904761904761904
1098,remove,0.029411764705882353,0.0,0.0,0.011904761904761904
1099,destroying,0.029411764705882353,0.029411764705882353,0.0967741935483871,0.05952380952380952
1100,pour,0.029411764705882353,0.0,0.0,0.011904761904761904
1101,whose,0.029411764705882353,0.029411764705882353,0.0,0.023809523809523808
1102,add,0.029411764705882353,0.0,0.0,0.011904761904761904
1103,seem,0.029411764705882353,0.0,0.03225806451612903,0.03571428571428571
1104,grandchildren,0.029411764705882353,0.0,0.0,0.011904761904761904
1105,rely,0.029411764705882353,0.0,0.0,0.011904761904761904
1106,hit,0.029411764705882353,0.029411764705882353,0.0,0.023809523809523808
1107,clash,0.029411764705882353,0.0,0.0,0.0
1108,directly,0.029411764705882353,0.0,0.0,0.011904761904761904
1109,nothing,0.029411764705882353,0.0,0.0,0.011904761904761904
1110,valuable,0.029411764705882353,0.0,0.0,0.011904761904761904
1111,focus,0.029411764705882353,0.029411764705882353,0.06451612903225806,0.047619047619047616
1112,forbid,0.029411764705882353,0.0,0.0,0.011904761904761904
1113,eventually,0.029411764705882353,0.0,0.0,0.0
1114,contributed,0.029411764705882353,0.0,0.0,0.011904761904761904
1115,exchanges,0.029411764705882353,0.0,0.0,0.0
1116,encrypted,0.029411764705882353,0.0,0.0,0.0
1117,agency,0.029411764705882353,0.0,0.0,0.011904761904761904
1118,scheme,0.029411764705882353,0.0,0.0,0.0
1119,outreach,0.029411764705882353,0.0,0.0,0.011904761904761904
1120,halls,0.029411764705882353,0.0,0.0,0.0
1121,skin,0.029411764705882353,0.0,0.0,0.011904761904761904
1122,full,0.029411764705882353,0.058823529411764705,0.0,0.03571428571428571
1123,pretty,0.029411764705882353,0.029411764705882353,0.03225806451612903,0.03571428571428571
1124,willing,0.029411764705882353,0.0,0.0,0.011904761904761904
1125,conditions,0.029411764705882353,0.0,0.0,0.011904761904761904
1126,watching,0.029411764705882353,0.0,0.0,0.0
1127,despot,0.029411764705882353,0.0,0.0,0.011904761904761904
1128,billion,0.029411764705882353,0.058823529411764705,0.0967741935483871,0.07142857142857142
1129,girls,0.029411764705882353,0.0,0.0,0.011904761904761904
1130,check,0.029411764705882353,0.0,0.06451612903225806,0.03571428571428571
1131,contain,0.029411764705882353,0.0,0.0,0.011904761904761904
1132,soldiers,0.029411764705882353,0.0,0.0,0.011904761904761904
1133,present,0.029411764705882353,0.08823529411764706,0.0,0.047619047619047616
1134,read,0.029411764705882353,0.0,0.0,0.011904761904761904
1135,association,0.029411764705882353,0.0,0.0,0.0
1136,spend,0.029411764705882353,0.029411764705882353,0.06451612903225806,0.047619047619047616
1137,known,0.029411764705882353,0.0,0.0,0.011904761904761904
1138,lays,0.029411764705882353,0.0,0.0,0.0
1139,apple,0.029411764705882353,0.0,0.0,0.0
1140,bill,0.029411764705882353,0.08823529411764706,0.03225806451612903,0.05952380952380952
1141,rewarded,0.029411764705882353,0.0,0.0,0.0
1142,transfer,0.029411764705882353,0.0,0.03225806451612903,0.023809523809523808
1143,poor,0.029411764705882353,0.0,0.0,0.0
1144,walsh,0.029411764705882353,0.0,0.0,0.0
1145,rigged,0.029411764705882353,0.0,0.06451612903225806,0.03571428571428571
1146,proposing,0.029411764705882353,0.0,0.0,0.0
1147,deconflicting,0.029411764705882353,0.0,0.0,0.011904761904761904
1148,knew,0.029411764705882353,0.0,0.03225806451612903,0.023809523809523808
1149,improved,0.029411764705882353,0.0,0.0,0.011904761904761904
1150,mrs,0.029411764705882353,0.0,0.0,0.0
1151,operate,0.029411764705882353,0.0,0.0,0.011904761904761904
1152,oversight,0.029411764705882353,0.0,0.0,0.011904761904761904
1153,unstable,0.029411764705882353,0.0,0.03225806451612903,0.023809523809523808
1154,coalitionbuilding,0.029411764705882353,0.0,0.0,0.011904761904761904
1155,evenings,0.029411764705882353,0.0,0.0,0.0
1156,brothers,0.029411764705882353,0.0,0.0,0.0
1157,closer,0.029411764705882353,0.0,0.0,0.011904761904761904
1158,acting,0.029411764705882353,0.0,0.0,0.011904761904761904
1159,offer,0.029411764705882353,0.058823529411764705,0.03225806451612903,0.047619047619047616
1160,recommended,0.029411764705882353,0.0,0.0,0.011904761904761904
1161,aftermath,0.029411764705882353,0.0,0.0,0.011904761904761904
1162,budget,0.029411764705882353,0.029411764705882353,0.0,0.023809523809523808
1163,policies,0.029411764705882353,0.0,0.03225806451612903,0.023809523809523808
1164,track,0.029411764705882353,0.0,0.0,0.011904761904761904
1165,confidence,0.029411764705882353,0.0,0.0,0.0
1166,invest,0.029411764705882353,0.11764705882352941,0.06451612903225806,0.08333333333333333
1167,terrible,0.029411764705882353,0.029411764705882353,0.0967741935483871,0.05952380952380952
1168,highways,0.029411764705882353,0.0,0.0,0.011904761904761904
1169,iran,0.029411764705882353,0.029411764705882353,0.03225806451612903,0.03571428571428571
1170,indication,0.029411764705882353,0.0,0.0,0.0
1171,aid,0.029411764705882353,0.0,0.0,0.011904761904761904
1172,travel,0.029411764705882353,0.0,0.0,0.0
1173,faced,0.029411764705882353,0.0,0.0,0.011904761904761904
1174,freedom,0.0,0.2647058823529412,0.0,0.10714285714285714
1175,kid,0.0,0.17647058823529413,0.0,0.20238095238095238
1176,mean,0.0,0.17647058823529413,0.16129032258064516,0.16666666666666666
1177,isil,0.0,0.17647058823529413,0.0,0.07142857142857142
1178,werent,0.0,0.14705882352941177,0.0,0.05952380952380952
1179,goals,0.0,0.14705882352941177,0.0,0.0
1180,weapon,0.0,0.14705882352941177,0.0,0.11904761904761904
1181,eyes,0.0,0.14705882352941177,0.0,0.05952380952380952
1182,income,0.0,0.14705882352941177,0.12903225806451613,0.15476190476190477
1183,become,0.0,0.11764705882352941,0.06451612903225806,0.07142857142857142
1184,politics,0.0,0.11764705882352941,0.06451612903225806,0.07142857142857142
1185,rate,0.0,0.11764705882352941,0.0,0.07142857142857142
1186,katie,0.0,0.11764705882352941,0.0,0.047619047619047616
1187,promise,0.0,0.11764705882352941,0.0,0.047619047619047616
1188,lives,0.0,0.11764705882352941,0.0967741935483871,0.0
1189,month,0.0,0.11764705882352941,0.0,0.15476190476190477
1190,cold,0.0,0.11764705882352941,0.0,0.047619047619047616
1191,crime,0.0,0.11764705882352941,0.03225806451612903,0.05952380952380952
1192,haven,0.0,0.11764705882352941,0.0,0.047619047619047616
1193,created,0.0,0.11764705882352941,0.06451612903225806,0.07142857142857142
1194,banks,0.0,0.11764705882352941,0.06451612903225806,0.07142857142857142
1195,surrender,0.0,0.08823529411764706,0.0,0.03571428571428571
1196,cities,0.0,0.08823529411764706,0.03225806451612903,0.047619047619047616
1197,behind,0.0,0.08823529411764706,0.0,0.03571428571428571
1198,unite,0.0,0.08823529411764706,0.0,0.03571428571428571
1199,million,0.0,0.08823529411764706,0.3548387096774194,0.16666666666666666
1200,human,0.0,0.08823529411764706,0.0,0.03571428571428571
1201,dollars,0.0,0.08823529411764706,0.0,0.0
1202,principle,0.0,0.08823529411764706,0.0,0.03571428571428571
1203,washington,0.0,0.08823529411764706,0.03225806451612903,0.047619047619047616
1204,half,0.0,0.08823529411764706,0.06451612903225806,0.05952380952380952
1205,era,0.0,0.08823529411764706,0.0,0.03571428571428571
1206,earning,0.0,0.08823529411764706,0.0,0.03571428571428571
1207,ever,0.0,0.08823529411764706,0.0,0.03571428571428571
1208,raised,0.0,0.08823529411764706,0.0,0.03571428571428571
1209,neighbors,0.0,0.08823529411764706,0.0,0.0
1210,unlike,0.0,0.08823529411764706,0.0,0.03571428571428571
1211,alliances,0.0,0.08823529411764706,0.0,0.03571428571428571
1212,boy,0.0,0.08823529411764706,0.0,0.047619047619047616
1213,address,0.0,0.08823529411764706,0.06451612903225806,0.05952380952380952
1214,approach,0.0,0.08823529411764706,0.03225806451612903,0.047619047619047616
1215,homes,0.0,0.08823529411764706,0.0,0.0
1216,capitalism,0.0,0.08823529411764706,0.0,0.03571428571428571
1217,planet,0.0,0.058823529411764705,0.0,0.023809523809523808
1218,cut,0.0,0.058823529411764705,0.0,0.023809523809523808
1219,type,0.0,0.058823529411764705,0.03225806451612903,0.03571428571428571
1220,allowed,0.0,0.058823529411764705,0.0,0.023809523809523808
1221,daughters,0.0,0.058823529411764705,0.0,0.023809523809523808
1222,earn,0.0,0.058823529411764705,0.03225806451612903,0.03571428571428571
1223,jersey,0.0,0.058823529411764705,0.0,0.023809523809523808
1224,near,0.0,0.058823529411764705,0.0,0.023809523809523808
1225,capital,0.0,0.058823529411764705,0.0,0.023809523809523808
1226,leadership,0.0,0.058823529411764705,0.03225806451612903,0.03571428571428571
1227,miles,0.0,0.058823529411764705,0.0,0.023809523809523808
1228,dial,0.0,0.058823529411764705,0.0,0.023809523809523808
1229,relationship,0.0,0.058823529411764705,0.0,0.03571428571428571
1230,expanded,0.0,0.058823529411764705,0.0,0.023809523809523808
1231,fail,0.0,0.058823529411764705,0.03225806451612903,0.03571428571428571
1232,wearing,0.0,0.058823529411764705,0.0,0.023809523809523808
1233,third,0.0,0.058823529411764705,0.0,0.023809523809523808
1234,lethal,0.0,0.058823529411764705,0.0,0.023809523809523808
1235,median,0.0,0.058823529411764705,0.0,0.023809523809523808
1236,propose,0.0,0.058823529411764705,0.0,0.023809523809523808
1237,story,0.0,0.058823529411764705,0.0,0.023809523809523808
1238,yet,0.0,0.058823529411764705,0.0,0.023809523809523808
1239,colleagues,0.0,0.058823529411764705,0.03225806451612903,0.03571428571428571
1240,passed,0.0,0.058823529411764705,0.0,0.023809523809523808
1241,concentration,0.0,0.058823529411764705,0.0,0.023809523809523808
1242,youth,0.0,0.058823529411764705,0.0967741935483871,0.05952380952380952
1243,average,0.0,0.058823529411764705,0.03225806451612903,0.03571428571428571
1244,investing,0.0,0.058823529411764705,0.0,0.023809523809523808
1245,nationstate,0.0,0.058823529411764705,0.0,0.023809523809523808
1246,symbol,0.0,0.058823529411764705,0.0,0.023809523809523808
1247,statue,0.0,0.058823529411764705,0.0,0.023809523809523808
1248,exchange,0.0,0.058823529411764705,0.0,0.03571428571428571
1249,dreams,0.0,0.058823529411764705,0.0,0.0
1250,court,0.0,0.058823529411764705,0.0,0.023809523809523808
1251,training,0.0,0.058823529411764705,0.0,0.023809523809523808
1252,husbands,0.0,0.058823529411764705,0.0,0.0
1253,african,0.0,0.058823529411764705,0.0,0.023809523809523808
1254,oh,0.0,0.058823529411764705,0.0,0.023809523809523808
1255,true,0.0,0.058823529411764705,0.0,0.023809523809523808
1256,across,0.0,0.058823529411764705,0.0,0.023809523809523808
1257,gains,0.0,0.058823529411764705,0.0,0.023809523809523808
1258,choices,0.0,0.058823529411764705,0.0,0.0
1259,penny,0.0,0.058823529411764705,0.0,0.023809523809523808
1260,greater,0.0,0.058823529411764705,0.0,0.023809523809523808
1261,overcame,0.0,0.058823529411764705,0.0,0.023809523809523808
1262,taken,0.0,0.058823529411764705,0.06451612903225806,0.047619047619047616
1263,chaldean,0.0,0.058823529411764705,0.0,0.023809523809523808
1264,ban,0.0,0.058823529411764705,0.03225806451612903,0.03571428571428571
1265,report,0.0,0.058823529411764705,0.03225806451612903,0.03571428571428571
1266,enduring,0.0,0.058823529411764705,0.0,0.023809523809523808
1267,funding,0.0,0.058823529411764705,0.03225806451612903,0.03571428571428571
1268,easiest,0.0,0.058823529411764705,0.0,0.023809523809523808
1269,rest,0.0,0.058823529411764705,0.0,0.023809523809523808
1270,recession,0.0,0.058823529411764705,0.0,0.023809523809523808
1271,entitlement,0.0,0.058823529411764705,0.0,0.023809523809523808
1272,discourtesy,0.0,0.058823529411764705,0.0,0.023809523809523808
1273,habit,0.0,0.058823529411764705,0.0,0.023809523809523808
1274,allow,0.0,0.058823529411764705,0.06451612903225806,0.047619047619047616
1275,lows,0.0,0.058823529411764705,0.0,0.0
1276,crash,0.0,0.058823529411764705,0.0,0.023809523809523808
1277,rise,0.0,0.058823529411764705,0.0,0.023809523809523808
1278,terrorists,0.0,0.058823529411764705,0.06451612903225806,0.0
1279,cutting,0.0,0.058823529411764705,0.0,0.023809523809523808
1280,require,0.0,0.058823529411764705,0.0,0.023809523809523808
1281,terms,0.0,0.058823529411764705,0.0967741935483871,0.05952380952380952
1282,intervening,0.0,0.058823529411764705,0.0,0.023809523809523808
1283,generation,0.0,0.058823529411764705,0.0,0.023809523809523808
1284,general,0.0,0.058823529411764705,0.0,0.023809523809523808
1285,advocate,0.0,0.058823529411764705,0.03225806451612903,0.03571428571428571
1286,addicted,0.0,0.058823529411764705,0.03225806451612903,0.03571428571428571
1287,took,0.0,0.058823529411764705,0.0,0.023809523809523808
1288,forth,0.0,0.058823529411764705,0.0,0.023809523809523808
1289,invested,0.0,0.058823529411764705,0.0,0.023809523809523808
1290,brutality,0.0,0.058823529411764705,0.0,0.023809523809523808
1291,reinvigorate,0.0,0.058823529411764705,0.0,0.023809523809523808
1292,violent,0.0,0.058823529411764705,0.0,0.023809523809523808
1293,baltimore,0.0,0.058823529411764705,0.0,0.023809523809523808
1294,reduced,0.0,0.058823529411764705,0.0,0.023809523809523808
1295,treatment,0.0,0.058823529411764705,0.0,0.03571428571428571
1296,therere,0.0,0.029411764705882353,0.0,0.011904761904761904
1297,benefits,0.0,0.029411764705882353,0.0,0.0
1298,understood,0.0,0.029411764705882353,0.0,0.0
1299,overprescribing,0.0,0.029411764705882353,0.0,0.011904761904761904
1300,ails,0.0,0.029411764705882353,0.0,0.011904761904761904
1301,open,0.0,0.029411764705882353,0.0,0.011904761904761904
1302,later,0.0,0.029411764705882353,0.06451612903225806,0.03571428571428571
1303,central,0.0,0.029411764705882353,0.0,0.011904761904761904
1304,grace,0.0,0.029411764705882353,0.0,0.011904761904761904
1305,toppling,0.0,0.029411764705882353,0.0,0.011904761904761904
1306,backbone,0.0,0.029411764705882353,0.0,0.011904761904761904
1307,vulnerability,0.0,0.029411764705882353,0.0,0.011904761904761904
1308,kitchen,0.0,0.029411764705882353,0.0,0.011904761904761904
1309,paint,0.0,0.029411764705882353,0.0,0.011904761904761904
1310,hide,0.0,0.029411764705882353,0.0,0.0
1311,id,0.0,0.029411764705882353,0.0,0.011904761904761904
1312,projects,0.0,0.029411764705882353,0.0,0.0
